name,type,start_time,duration,"mosi","miso"
"SPI","result",2.35520631,1.9375e-06,0xFF,0x00
"SPI","result",2.35520994,1.9375e-06,0xFF,0x00
"SPI","result",2.35521356,1.9375e-06,0xFF,0x00
"SPI","result",2.35521719,1.9375e-06,0xFF,0x00
"SPI","result",2.35522081,1.9375e-06,0xFF,0x00
"SPI","result",2.35522444,1.9375e-06,0xFF,0x00
"SPI","result",2.35522806,1.9375e-06,0xFF,0x00
"SPI","result",2.35523169,1.9375e-06,0xFF,0x00
"SPI","result",2.35523531,1.9375e-06,0xFF,0x00
"SPI","result",2.35523894,1.9375e-06,0xFF,0x00
"SPI","result",2.35524256,1.9375e-06,0xFF,0x00
"SPI","result",2.35525225,1.9375e-06,0xFF,0x00
"SPI","result",2.35525588,1.9375e-06,0xFF,0x00
"SPI","result",2.3552595,1.9375e-06,0xFF,0x00
"SPI","result",2.35526313,1.9375e-06,0xFF,0x00
"SPI","result",2.35526675,1.9375e-06,0xFF,0x00
"SPI","result",2.35527037,1.9375e-06,0xFF,0x00
"SPI","result",2.355274,1.9375e-06,0xFF,0x00
"SPI","result",2.35527762,1.9375e-06,0xFF,0x00
"SPI","result",2.35528125,1.9375e-06,0xFF,0x00
"SPI","result",2.35528488,1.9375e-06,0xFF,0x00
"SPI","result",2.3552885,1.9375e-06,0xFF,0x00
"SPI","result",2.35529213,1.9375e-06,0xFF,0x00
"SPI","result",2.35529575,2e-06,0xFF,0x00
"SPI","result",2.35529937,2e-06,0xFF,0x00
"SPI","result",2.355303,2e-06,0xFF,0x00
"SPI","result",2.35530662,2e-06,0xFF,0x00
"SPI","result",2.35531025,2e-06,0xFF,0x00
"SPI","result",2.35531387,2e-06,0xFF,0x00
"SPI","result",2.35531756,1.9375e-06,0xFF,0x00
"SPI","result",2.35532119,1.9375e-06,0xFF,0x00
"SPI","result",2.35532481,1.9375e-06,0xFF,0x00
"SPI","result",2.35532844,1.9375e-06,0xFF,0x00
"SPI","result",2.35533206,1.9375e-06,0xFF,0x00
"SPI","result",2.35533569,1.9375e-06,0xFF,0x00
"SPI","result",2.35533931,1.9375e-06,0xFF,0x00
"SPI","result",2.35534294,1.9375e-06,0xFF,0x00
"SPI","result",2.35534656,1.9375e-06,0xFF,0x00
"SPI","result",2.35535019,1.9375e-06,0xFF,0x00
"SPI","result",2.35535381,1.9375e-06,0xFF,0x00
"SPI","result",2.35535744,1.9375e-06,0xFF,0x00
"SPI","result",2.35536106,1.9375e-06,0xFF,0x00
"SPI","result",2.35536469,1.9375e-06,0xFF,0x00
"SPI","result",2.35536831,1.9375e-06,0xFF,0x00
"SPI","result",2.35537194,1.9375e-06,0xFF,0x00
"SPI","result",2.35537556,1.9375e-06,0xFF,0x00
"SPI","result",2.35537919,1.9375e-06,0xFF,0x00
"SPI","result",2.35538281,1.9375e-06,0xFF,0x00
"SPI","result",2.35538644,1.9375e-06,0xFF,0x00
"SPI","result",2.35539006,1.9375e-06,0xFF,0x00
"SPI","result",2.35539369,1.9375e-06,0xFF,0x00
"SPI","result",2.35539731,1.9375e-06,0xFF,0x00
"SPI","result",2.35540094,1.9375e-06,0xFF,0x00
"SPI","result",2.35540456,1.9375e-06,0xFF,0x00
"SPI","result",2.35540819,1.9375e-06,0xFF,0x00
"SPI","result",2.35541181,1.9375e-06,0xFF,0x00
"SPI","result",2.35541544,1.9375e-06,0xFF,0x00
"SPI","result",2.35541906,1.9375e-06,0xFF,0x00
"SPI","result",2.35542269,1.9375e-06,0xFF,0x00
"SPI","result",2.35542631,1.9375e-06,0xFF,0x00
"SPI","result",2.35542994,1.9375e-06,0xFF,0x00
"SPI","result",2.35543356,1.9375e-06,0xFF,0x00
"SPI","result",2.35543719,1.9375e-06,0xFF,0x00
"SPI","result",2.35544081,1.9375e-06,0xFF,0x00
"SPI","result",2.35544444,1.9375e-06,0xFF,0x00
"SPI","result",2.35544806,1.9375e-06,0xFF,0x00
"SPI","result",2.35545169,1.9375e-06,0xFF,0x00
"SPI","result",2.35545531,1.9375e-06,0xFF,0x00
"SPI","result",2.35545894,1.9375e-06,0xFF,0x00
"SPI","result",2.35546256,1.9375e-06,0xFF,0x00
"SPI","result",2.35546619,1.9375e-06,0xFF,0x00
"SPI","result",2.35546981,1.9375e-06,0xFF,0x00
"SPI","result",2.35547344,1.9375e-06,0xFF,0x00
"SPI","result",2.35547906,1.9375e-06,0xFF,0x63
"SPI","result",2.35548319,1.9375e-06,0xFF,0x00
"SPI","disable",2.35549044,6.25000007e-08,,
"SPI","enable",2.35591919,6.24999998e-08,,
"SPI","result",2.35592238,1.9375e-06,0xFF,0xFF
"SPI","result",2.3559265,1.9375e-06,0x58,0xFF
"SPI","result",2.35594044,1.9375e-06,0x00,0xFF
"SPI","result",2.35595119,1.9375e-06,0x02,0xFF
"SPI","result",2.35595844,1.9375e-06,0x22,0xFF
"SPI","result",2.35596219,1.9375e-06,0x00,0xFF
"SPI","result",2.35596587,1.9375e-06,0xFF,0xFF
"SPI","result",2.35596906,1.9375e-06,0xFF,0xFF
"SPI","result",2.35597275,1.9375e-06,0xFF,0x00
"SPI","result",2.35597756,1.9375e-06,0xFE,0xFF
"SPI","result",2.35598088,1.9375e-06,0x46,0xFF
"SPI","result",2.35598425,1.9375e-06,0x4C,0xFF
"SPI","result",2.35598763,1.9375e-06,0x41,0xFF
"SPI","result",2.35599881,1.9375e-06,0x47,0xFF
"SPI","result",2.35600219,1.9375e-06,0x20,0xFF
"SPI","result",2.35600556,1.9375e-06,0x20,0xFF
"SPI","result",2.35600894,1.9375e-06,0x20,0xFF
"SPI","result",2.35601231,1.9375e-06,0x20,0xFF
"SPI","result",2.35601569,1.9375e-06,0x54,0xFF
"SPI","result",2.35601906,1.9375e-06,0x58,0xFF
"SPI","result",2.35602244,1.9375e-06,0x54,0xFF
"SPI","result",2.35602581,1.9375e-06,0x00,0xFF
"SPI","result",2.35602919,1.9375e-06,0x00,0xFF
"SPI","result",2.35603256,1.9375e-06,0x00,0xFF
"SPI","result",2.35603594,1.9375e-06,0x00,0xFF
"SPI","result",2.35603931,1.9375e-06,0x08,0xFF
"SPI","result",2.35604269,1.9375e-06,0x21,0xFF
"SPI","result",2.35604606,1.9375e-06,0x28,0xFF
"SPI","result",2.35604944,1.9375e-06,0x21,0xFF
"SPI","result",2.35605281,1.9375e-06,0x28,0xFF
"SPI","result",2.35605619,1.9375e-06,0x00,0xFF
"SPI","result",2.35605956,1.9375e-06,0x00,0xFF
"SPI","result",2.35606294,1.9375e-06,0x00,0xFF
"SPI","result",2.35606631,1.9375e-06,0x08,0xFF
"SPI","result",2.35606969,2e-06,0x21,0xFF
"SPI","result",2.35607306,2e-06,0x28,0xFF
"SPI","result",2.35608425,2e-06,0x02,0xFF
"SPI","result",2.35608762,2e-06,0x00,0xFF
"SPI","result",2.35609106,1.9375e-06,0x11,0xFF
"SPI","result",2.35609444,1.9375e-06,0x00,0xFF
"SPI","result",2.35609781,1.9375e-06,0x00,0xFF
"SPI","result",2.35610119,1.9375e-06,0x00,0xFF
"SPI","result",2.35610456,1.9375e-06,0x46,0xFF
"SPI","result",2.35610794,1.9375e-06,0x4C,0xFF
"SPI","result",2.35611131,1.9375e-06,0x41,0xFF
"SPI","result",2.35611469,1.9375e-06,0x47,0xFF
"SPI","result",2.35611806,1.9375e-06,0x20,0xFF
"SPI","result",2.35612144,1.9375e-06,0x20,0xFF
"SPI","result",2.35612481,1.9375e-06,0x20,0xFF
"SPI","result",2.35612819,1.9375e-06,0x20,0xFF
"SPI","result",2.35613156,1.9375e-06,0x20,0xFF
"SPI","result",2.35613494,1.9375e-06,0x20,0xFF
"SPI","result",2.35613831,1.9375e-06,0x20,0xFF
"SPI","result",2.35614169,1.9375e-06,0x00,0xFF
"SPI","result",2.35614506,1.9375e-06,0x00,0xFF
"SPI","result",2.35614844,1.9375e-06,0x00,0xFF
"SPI","result",2.35615181,1.9375e-06,0x00,0xFF
"SPI","result",2.35615519,1.9375e-06,0x08,0xFF
"SPI","result",2.35615856,1.9375e-06,0x21,0xFF
"SPI","result",2.3561695,1.9375e-06,0x28,0xFF
"SPI","result",2.35617287,1.9375e-06,0x21,0xFF
"SPI","result",2.35617625,1.9375e-06,0x28,0xFF
"SPI","result",2.35617963,1.9375e-06,0x00,0xFF
"SPI","result",2.356183,1.9375e-06,0x00,0xFF
"SPI","result",2.35618638,1.9375e-06,0x00,0xFF
"SPI","result",2.35618975,1.9375e-06,0x08,0xFF
"SPI","result",2.35619312,1.9375e-06,0x21,0xFF
"SPI","result",2.3561965,1.9375e-06,0x28,0xFF
"SPI","result",2.35619988,1.9375e-06,0x00,0xFF
"SPI","result",2.35620325,1.9375e-06,0x00,0xFF
"SPI","result",2.35620662,1.9375e-06,0x00,0xFF
"SPI","result",2.35621,1.9375e-06,0x00,0xFF
"SPI","result",2.35621337,1.9375e-06,0x00,0xFF
"SPI","result",2.35621675,1.9375e-06,0x00,0xFF
"SPI","result",2.35622013,1.9375e-06,0x00,0xFF
"SPI","result",2.3562235,1.9375e-06,0x00,0xFF
"SPI","result",2.35622687,1.9375e-06,0x00,0xFF
"SPI","result",2.35623025,1.9375e-06,0x00,0xFF
"SPI","result",2.35623363,1.9375e-06,0x00,0xFF
"SPI","result",2.356237,1.9375e-06,0x00,0xFF
"SPI","result",2.35624038,1.9375e-06,0x00,0xFF
"SPI","result",2.35624375,1.9375e-06,0x00,0xFF
"SPI","result",2.35625444,1.9375e-06,0x00,0xFF
"SPI","result",2.35625781,1.9375e-06,0x00,0xFF
"SPI","result",2.35626119,1.9375e-06,0x00,0xFF
"SPI","result",2.35626456,1.9375e-06,0x00,0xFF
"SPI","result",2.35626794,1.9375e-06,0x00,0xFF
"SPI","result",2.35627713,1.9375e-06,0x00,0xFF
"SPI","result",2.3562805,1.9375e-06,0x00,0xFF
"SPI","result",2.35628387,1.9375e-06,0x00,0xFF
"SPI","result",2.35628725,1.9375e-06,0x00,0xFF
"SPI","result",2.35629063,1.9375e-06,0x00,0xFF
"SPI","result",2.356294,1.9375e-06,0x00,0xFF
"SPI","result",2.35629738,1.9375e-06,0x00,0xFF
"SPI","result",2.35630075,1.9375e-06,0x00,0xFF
"SPI","result",2.35630412,1.9375e-06,0x00,0xFF
"SPI","result",2.3563075,1.9375e-06,0x00,0xFF
"SPI","result",2.35631088,1.9375e-06,0x00,0xFF
"SPI","result",2.35631425,1.9375e-06,0x00,0xFF
"SPI","result",2.35631762,1.9375e-06,0x00,0xFF
"SPI","result",2.356321,1.9375e-06,0x00,0xFF
"SPI","result",2.35632437,1.9375e-06,0x00,0xFF
"SPI","result",2.35632775,1.9375e-06,0x00,0xFF
"SPI","result",2.35633894,1.9375e-06,0x00,0xFF
"SPI","result",2.35634231,1.9375e-06,0x00,0xFF
"SPI","result",2.35634569,1.9375e-06,0x00,0xFF
"SPI","result",2.35634906,1.9375e-06,0x00,0xFF
"SPI","result",2.35635244,1.9375e-06,0x00,0xFF
"SPI","result",2.35635581,1.9375e-06,0x00,0xFF
"SPI","result",2.35635919,1.9375e-06,0x00,0xFF
"SPI","result",2.35636256,1.9375e-06,0x00,0xFF
"SPI","result",2.35636594,1.9375e-06,0x00,0xFF
"SPI","result",2.35636931,1.9375e-06,0x00,0xFF
"SPI","result",2.35637269,1.9375e-06,0x00,0xFF
"SPI","result",2.35637606,1.9375e-06,0x00,0xFF
"SPI","result",2.35637944,1.9375e-06,0x00,0xFF
"SPI","result",2.35638281,1.9375e-06,0x00,0xFF
"SPI","result",2.35638619,1.9375e-06,0x00,0xFF
"SPI","result",2.35638956,1.9375e-06,0x00,0xFF
"SPI","result",2.35639294,1.9375e-06,0x00,0xFF
"SPI","result",2.35639631,1.9375e-06,0x00,0xFF
"SPI","result",2.35639969,1.9375e-06,0x00,0xFF
"SPI","result",2.35640306,1.9375e-06,0x00,0xFF
"SPI","result",2.35640644,1.9375e-06,0x00,0xFF
"SPI","result",2.35640981,1.9375e-06,0x00,0xFF
"SPI","result",2.35641319,1.9375e-06,0x00,0xFF
"SPI","result",2.35642438,1.9375e-06,0x00,0xFF
"SPI","result",2.35642775,1.9375e-06,0x00,0xFF
"SPI","result",2.35643112,1.9375e-06,0x00,0xFF
"SPI","result",2.3564345,1.9375e-06,0x00,0xFF
"SPI","result",2.35643788,1.9375e-06,0x00,0xFF
"SPI","result",2.35644125,1.9375e-06,0x00,0xFF
"SPI","result",2.35644462,1.9375e-06,0x00,0xFF
"SPI","result",2.356448,1.9375e-06,0x00,0xFF
"SPI","result",2.35645137,1.9375e-06,0x00,0xFF
"SPI","result",2.35645475,1.9375e-06,0x00,0xFF
"SPI","result",2.35645813,2e-06,0x00,0xFF
"SPI","result",2.3564615,2e-06,0x00,0xFF
"SPI","result",2.35646487,2e-06,0x00,0xFF
"SPI","result",2.35646825,2e-06,0x00,0xFF
"SPI","result",2.35647163,2e-06,0x00,0xFF
"SPI","result",2.35647506,1.9375e-06,0x00,0xFF
"SPI","result",2.35647844,1.9375e-06,0x00,0xFF
"SPI","result",2.35648181,1.9375e-06,0x00,0xFF
"SPI","result",2.35648519,1.9375e-06,0x00,0xFF
"SPI","result",2.35648856,1.9375e-06,0x00,0xFF
"SPI","result",2.35649194,1.9375e-06,0x00,0xFF
"SPI","result",2.35649531,1.9375e-06,0x00,0xFF
"SPI","result",2.35649869,1.9375e-06,0x00,0xFF
"SPI","result",2.35650963,1.9375e-06,0x00,0xFF
"SPI","result",2.356513,1.9375e-06,0x00,0xFF
"SPI","result",2.35651637,1.9375e-06,0x00,0xFF
"SPI","result",2.35651975,1.9375e-06,0x00,0xFF
"SPI","result",2.35652312,1.9375e-06,0x00,0xFF
"SPI","result",2.3565265,1.9375e-06,0x00,0xFF
"SPI","result",2.35652988,1.9375e-06,0x00,0xFF
"SPI","result",2.35653325,1.9375e-06,0x00,0xFF
"SPI","result",2.35653662,1.9375e-06,0x00,0xFF
"SPI","result",2.35654,1.9375e-06,0x00,0xFF
"SPI","result",2.35654338,1.9375e-06,0x00,0xFF
"SPI","result",2.35654675,1.9375e-06,0x00,0xFF
"SPI","result",2.35655013,1.9375e-06,0x00,0xFF
"SPI","result",2.3565535,1.9375e-06,0x00,0xFF
"SPI","result",2.35655687,1.9375e-06,0x00,0xFF
"SPI","result",2.35656025,1.9375e-06,0x00,0xFF
"SPI","result",2.35656363,1.9375e-06,0x00,0xFF
"SPI","result",2.356567,1.9375e-06,0x00,0xFF
"SPI","result",2.35657037,1.9375e-06,0x00,0xFF
"SPI","result",2.35657375,1.9375e-06,0x00,0xFF
"SPI","result",2.35657712,1.9375e-06,0x00,0xFF
"SPI","result",2.3565805,1.9375e-06,0x00,0xFF
"SPI","result",2.35658388,1.9375e-06,0x00,0xFF
"SPI","result",2.35659456,1.9375e-06,0x00,0xFF
"SPI","result",2.35659794,1.9375e-06,0x00,0xFF
"SPI","result",2.35660131,1.9375e-06,0x00,0xFF
"SPI","result",2.35660469,1.9375e-06,0x00,0xFF
"SPI","result",2.35660806,1.9375e-06,0x00,0xFF
"SPI","result",2.35661144,1.9375e-06,0x00,0xFF
"SPI","result",2.35661481,1.9375e-06,0x00,0xFF
"SPI","result",2.35661819,1.9375e-06,0x00,0xFF
"SPI","result",2.35662156,1.9375e-06,0x00,0xFF
"SPI","result",2.35662494,1.9375e-06,0x00,0xFF
"SPI","result",2.35662831,1.9375e-06,0x00,0xFF
"SPI","result",2.35663169,1.9375e-06,0x00,0xFF
"SPI","result",2.35663506,1.9375e-06,0x00,0xFF
"SPI","result",2.35663844,1.9375e-06,0x00,0xFF
"SPI","result",2.35664181,1.9375e-06,0x00,0xFF
"SPI","result",2.35664519,1.9375e-06,0x00,0xFF
"SPI","result",2.35664856,1.9375e-06,0x00,0xFF
"SPI","result",2.35665194,1.9375e-06,0x00,0xFF
"SPI","result",2.35665531,1.9375e-06,0x00,0xFF
"SPI","result",2.35665869,1.9375e-06,0x00,0xFF
"SPI","result",2.35666206,1.9375e-06,0x00,0xFF
"SPI","result",2.35666544,1.9375e-06,0x00,0xFF
"SPI","result",2.35666881,1.9375e-06,0x00,0xFF
"SPI","result",2.3566795,1.9375e-06,0x00,0xFF
"SPI","result",2.35668288,1.9375e-06,0x00,0xFF
"SPI","result",2.35668625,1.9375e-06,0x00,0xFF
"SPI","result",2.35668963,1.9375e-06,0x00,0xFF
"SPI","result",2.356693,1.9375e-06,0x00,0xFF
"SPI","result",2.35669637,1.9375e-06,0x00,0xFF
"SPI","result",2.35669975,1.9375e-06,0x00,0xFF
"SPI","result",2.35670313,1.9375e-06,0x00,0xFF
"SPI","result",2.3567065,1.9375e-06,0x00,0xFF
"SPI","result",2.35670987,1.9375e-06,0x00,0xFF
"SPI","result",2.35671325,1.9375e-06,0x00,0xFF
"SPI","result",2.35671662,1.9375e-06,0x00,0xFF
"SPI","result",2.35672,1.9375e-06,0x00,0xFF
"SPI","result",2.35672338,1.9375e-06,0x00,0xFF
"SPI","result",2.35672675,1.9375e-06,0x00,0xFF
"SPI","result",2.35673012,1.9375e-06,0x00,0xFF
"SPI","result",2.3567335,1.9375e-06,0x00,0xFF
"SPI","result",2.35673688,1.9375e-06,0x00,0xFF
"SPI","result",2.35674025,1.9375e-06,0x00,0xFF
"SPI","result",2.35674363,1.9375e-06,0x00,0xFF
"SPI","result",2.356747,1.9375e-06,0x00,0xFF
"SPI","result",2.35675037,1.9375e-06,0x00,0xFF
"SPI","result",2.35675375,1.9375e-06,0x00,0xFF
"SPI","result",2.35676444,1.9375e-06,0x00,0xFF
"SPI","result",2.35676781,1.9375e-06,0x00,0xFF
"SPI","result",2.35677119,1.9375e-06,0x00,0xFF
"SPI","result",2.35677456,1.9375e-06,0x00,0xFF
"SPI","result",2.35677794,1.9375e-06,0x00,0xFF
"SPI","result",2.35678131,1.9375e-06,0x00,0xFF
"SPI","result",2.35678469,1.9375e-06,0x00,0xFF
"SPI","result",2.35678806,1.9375e-06,0x00,0xFF
"SPI","result",2.35679144,1.9375e-06,0x00,0xFF
"SPI","result",2.35679481,1.9375e-06,0x00,0xFF
"SPI","result",2.35679819,1.9375e-06,0x00,0xFF
"SPI","result",2.35680156,1.9375e-06,0x00,0xFF
"SPI","result",2.35680494,1.9375e-06,0x00,0xFF
"SPI","result",2.35680831,1.9375e-06,0x00,0xFF
"SPI","result",2.35681169,1.9375e-06,0x00,0xFF
"SPI","result",2.35681506,1.9375e-06,0x00,0xFF
"SPI","result",2.35681844,1.9375e-06,0x00,0xFF
"SPI","result",2.35682181,1.9375e-06,0x00,0xFF
"SPI","result",2.35682519,1.9375e-06,0x00,0xFF
"SPI","result",2.35682856,1.9375e-06,0x00,0xFF
"SPI","result",2.35683194,1.9375e-06,0x00,0xFF
"SPI","result",2.35683531,1.9375e-06,0x00,0xFF
"SPI","result",2.35683869,1.9375e-06,0x00,0xFF
"SPI","result",2.35684963,2e-06,0x00,0xFF
"SPI","result",2.356853,2e-06,0x00,0xFF
"SPI","result",2.35685638,2e-06,0x00,0xFF
"SPI","result",2.35685981,1.9375e-06,0x00,0xFF
"SPI","result",2.35686319,1.9375e-06,0x00,0xFF
"SPI","result",2.35686656,1.9375e-06,0x00,0xFF
"SPI","result",2.35686994,1.9375e-06,0x00,0xFF
"SPI","result",2.35687331,1.9375e-06,0x00,0xFF
"SPI","result",2.35687669,1.9375e-06,0x00,0xFF
"SPI","result",2.35688006,1.9375e-06,0x00,0xFF
"SPI","result",2.35688344,1.9375e-06,0x00,0xFF
"SPI","result",2.35688681,1.9375e-06,0x00,0xFF
"SPI","result",2.35689019,1.9375e-06,0x00,0xFF
"SPI","result",2.35689356,1.9375e-06,0x00,0xFF
"SPI","result",2.35689694,1.9375e-06,0x00,0xFF
"SPI","result",2.35690031,1.9375e-06,0x00,0xFF
"SPI","result",2.35690369,1.9375e-06,0x00,0xFF
"SPI","result",2.35690706,1.9375e-06,0x00,0xFF
"SPI","result",2.35691044,1.9375e-06,0x00,0xFF
"SPI","result",2.35691381,1.9375e-06,0x00,0xFF
"SPI","result",2.35691719,1.9375e-06,0x00,0xFF
"SPI","result",2.35692056,1.9375e-06,0x00,0xFF
"SPI","result",2.35692394,1.9375e-06,0x00,0xFF
"SPI","result",2.35693463,1.9375e-06,0x00,0xFF
"SPI","result",2.356938,1.9375e-06,0x00,0xFF
"SPI","result",2.35694137,1.9375e-06,0x00,0xFF
"SPI","result",2.35694475,1.9375e-06,0x00,0xFF
"SPI","result",2.35694813,1.9375e-06,0x00,0xFF
"SPI","result",2.3569515,1.9375e-06,0x00,0xFF
"SPI","result",2.35695488,1.9375e-06,0x00,0xFF
"SPI","result",2.35695825,1.9375e-06,0x00,0xFF
"SPI","result",2.35696162,1.9375e-06,0x00,0xFF
"SPI","result",2.356965,1.9375e-06,0x00,0xFF
"SPI","result",2.35696838,1.9375e-06,0x00,0xFF
"SPI","result",2.35697175,1.9375e-06,0x00,0xFF
"SPI","result",2.35697512,1.9375e-06,0x00,0xFF
"SPI","result",2.3569785,1.9375e-06,0x00,0xFF
"SPI","result",2.35698187,1.9375e-06,0x00,0xFF
"SPI","result",2.35698525,1.9375e-06,0x00,0xFF
"SPI","result",2.35698863,1.9375e-06,0x00,0xFF
"SPI","result",2.356992,1.9375e-06,0x00,0xFF
"SPI","result",2.35699537,1.9375e-06,0x00,0xFF
"SPI","result",2.35699875,1.9375e-06,0x00,0xFF
"SPI","result",2.35700213,1.9375e-06,0x00,0xFF
"SPI","result",2.3570055,1.9375e-06,0x00,0xFF
"SPI","result",2.35700888,1.9375e-06,0x00,0xFF
"SPI","result",2.35701956,1.9375e-06,0x00,0xFF
"SPI","result",2.35702294,1.9375e-06,0x00,0xFF
"SPI","result",2.35702631,1.9375e-06,0x00,0xFF
"SPI","result",2.35702969,1.9375e-06,0x00,0xFF
"SPI","result",2.35703306,1.9375e-06,0x00,0xFF
"SPI","result",2.35703644,1.9375e-06,0x00,0xFF
"SPI","result",2.35703981,1.9375e-06,0x00,0xFF
"SPI","result",2.35704319,1.9375e-06,0x00,0xFF
"SPI","result",2.35704656,1.9375e-06,0x00,0xFF
"SPI","result",2.35704994,1.9375e-06,0x00,0xFF
"SPI","result",2.35705331,1.9375e-06,0x00,0xFF
"SPI","result",2.35705669,1.9375e-06,0x00,0xFF
"SPI","result",2.35706006,1.9375e-06,0x00,0xFF
"SPI","result",2.35706344,1.9375e-06,0x00,0xFF
"SPI","result",2.35706681,1.9375e-06,0x00,0xFF
"SPI","result",2.35707019,1.9375e-06,0x00,0xFF
"SPI","result",2.35707356,1.9375e-06,0x00,0xFF
"SPI","result",2.35707694,1.9375e-06,0x00,0xFF
"SPI","result",2.35708031,1.9375e-06,0x00,0xFF
"SPI","result",2.35708369,1.9375e-06,0x00,0xFF
"SPI","result",2.35708706,1.9375e-06,0x00,0xFF
"SPI","result",2.35709044,1.9375e-06,0x00,0xFF
"SPI","result",2.35709381,1.9375e-06,0x00,0xFF
"SPI","result",2.35710506,1.9375e-06,0x00,0xFF
"SPI","result",2.35710844,1.9375e-06,0x00,0xFF
"SPI","result",2.35711181,1.9375e-06,0x00,0xFF
"SPI","result",2.35711519,1.9375e-06,0x00,0xFF
"SPI","result",2.35711856,1.9375e-06,0x00,0xFF
"SPI","result",2.35712194,1.9375e-06,0x00,0xFF
"SPI","result",2.35712531,1.9375e-06,0x00,0xFF
"SPI","result",2.35712869,1.9375e-06,0x00,0xFF
"SPI","result",2.35713206,1.9375e-06,0x00,0xFF
"SPI","result",2.35713544,1.9375e-06,0x00,0xFF
"SPI","result",2.35713881,1.9375e-06,0x00,0xFF
"SPI","result",2.35714219,1.9375e-06,0x00,0xFF
"SPI","result",2.35714556,1.9375e-06,0x00,0xFF
"SPI","result",2.35714894,1.9375e-06,0x00,0xFF
"SPI","result",2.35715231,1.9375e-06,0x00,0xFF
"SPI","result",2.35715569,1.9375e-06,0x00,0xFF
"SPI","result",2.35715906,1.9375e-06,0x00,0xFF
"SPI","result",2.35716244,1.9375e-06,0x00,0xFF
"SPI","result",2.35716581,1.9375e-06,0x00,0xFF
"SPI","result",2.35716919,1.9375e-06,0x00,0xFF
"SPI","result",2.35717256,1.9375e-06,0x00,0xFF
"SPI","result",2.35717594,1.9375e-06,0x00,0xFF
"SPI","result",2.35717931,1.9375e-06,0x00,0xFF
"SPI","result",2.35718269,1.9375e-06,0x00,0xFF
"SPI","result",2.35718606,1.9375e-06,0x00,0xFF
"SPI","result",2.35718944,1.9375e-06,0x00,0xFF
"SPI","result",2.35719281,1.9375e-06,0x00,0xFF
"SPI","result",2.35719619,1.9375e-06,0x00,0xFF
"SPI","result",2.35719956,1.9375e-06,0x00,0xFF
"SPI","result",2.35720294,1.9375e-06,0x00,0xFF
"SPI","result",2.35720631,1.9375e-06,0x00,0xFF
"SPI","result",2.35720969,1.9375e-06,0x00,0xFF
"SPI","result",2.35721306,1.9375e-06,0x00,0xFF
"SPI","result",2.35721644,1.9375e-06,0x00,0xFF
"SPI","result",2.35721981,1.9375e-06,0x00,0xFF
"SPI","result",2.35722319,1.9375e-06,0x00,0xFF
"SPI","result",2.35722656,2e-06,0x00,0xFF
"SPI","result",2.35722994,2e-06,0x00,0xFF
"SPI","result",2.35723331,2e-06,0x00,0xFF
"SPI","result",2.35723669,2e-06,0x00,0xFF
"SPI","result",2.35724006,2e-06,0x00,0xFF
"SPI","result",2.35724344,2e-06,0x00,0xFF
"SPI","result",2.35724687,1.9375e-06,0x00,0xFF
"SPI","result",2.35725025,1.9375e-06,0x00,0xFF
"SPI","result",2.35725362,1.9375e-06,0x00,0xFF
"SPI","result",2.357257,1.9375e-06,0x00,0xFF
"SPI","result",2.35726038,1.9375e-06,0x00,0xFF
"SPI","result",2.35726375,1.9375e-06,0x00,0xFF
"SPI","result",2.35726712,1.9375e-06,0x00,0xFF
"SPI","result",2.3572705,1.9375e-06,0x00,0xFF
"SPI","result",2.35727388,1.9375e-06,0x00,0xFF
"SPI","result",2.35727725,1.9375e-06,0x00,0xFF
"SPI","result",2.35728063,1.9375e-06,0x00,0xFF
"SPI","result",2.357284,1.9375e-06,0x00,0xFF
"SPI","result",2.35728737,1.9375e-06,0x00,0xFF
"SPI","result",2.35729075,1.9375e-06,0x00,0xFF
"SPI","result",2.35730019,1.9375e-06,0x00,0xFF
"SPI","result",2.35730356,1.9375e-06,0x00,0xFF
"SPI","result",2.35730694,1.9375e-06,0x00,0xFF
"SPI","result",2.35731031,1.9375e-06,0x00,0xFF
"SPI","result",2.35731369,1.9375e-06,0x00,0xFF
"SPI","result",2.35731706,1.9375e-06,0x00,0xFF
"SPI","result",2.35732044,1.9375e-06,0x00,0xFF
"SPI","result",2.35732381,1.9375e-06,0x00,0xFF
"SPI","result",2.35732719,1.9375e-06,0x00,0xFF
"SPI","result",2.35733056,1.9375e-06,0x00,0xFF
"SPI","result",2.35733394,1.9375e-06,0x00,0xFF
"SPI","result",2.35733731,1.9375e-06,0x00,0xFF
"SPI","result",2.35734069,1.9375e-06,0x00,0xFF
"SPI","result",2.35734406,1.9375e-06,0x00,0xFF
"SPI","result",2.35734744,1.9375e-06,0x00,0xFF
"SPI","result",2.35735081,1.9375e-06,0x00,0xFF
"SPI","result",2.35735419,1.9375e-06,0x00,0xFF
"SPI","result",2.35735756,1.9375e-06,0x00,0xFF
"SPI","result",2.35736094,1.9375e-06,0x00,0xFF
"SPI","result",2.35736431,1.9375e-06,0x00,0xFF
"SPI","result",2.35736769,1.9375e-06,0x00,0xFF
"SPI","result",2.35737106,1.9375e-06,0x00,0xFF
"SPI","result",2.35737444,1.9375e-06,0x00,0xFF
"SPI","result",2.35737781,1.9375e-06,0x00,0xFF
"SPI","result",2.35738119,1.9375e-06,0x00,0xFF
"SPI","result",2.35738456,1.9375e-06,0x00,0xFF
